,NU_INSCRICAO,NU_NOTA_MT
1421,766c88ba88b04bd663ed05616d542db453b12cd5,657.5
1422,16ba4511e82380eebd8917142d36a7f2ca28afd9,0.0
1423,d03bea3b98a10800cf21885099655d78156b34c9,466.9
1424,cf8eb8667a6230dc65850cccf3a1abf21ba8391a,377.0
1425,b9ceb5058547f7ba48f2fc6323c2dad311e83349,0.0
1426,1605b2665d898bf88f2d12046ffc219fc98011dd,538.3
1427,3e934aed492c97df7bdd037b918beb8dcd3e0cb3,665.9
1428,2b40888cb9a0fa0aca9642febd79836b4a71723b,350.2
1429,3783d0f562e9914300b98214cbf59c47df628116,544.4
1430,6259df3d2eb137841e632a56f2f7cca3e3ff4172,480.5
1431,89b4c8805837e713f9a730c673c222d2fe78bd69,0.0
1432,95c02dd69769edcba23a333a45ad4d70e6c0cfbd,0.0
1433,4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,367.7
1434,c90b14063cc4b109019cacd40eba1359439a23a8,663.2
1435,ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,356.2
1436,49412082f17170a1b1a7a0f4811fc3f84cab68d7,0.0
1437,9f8d3b5c8003823b00814d8650478f4a4123310e,466.3
1438,8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,577.1
1439,973f904d79c6d3556de58dd6a26972c4d1f519ac,0.0
1440,f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,582.6
1441,236ccca2305d258085cfccd31359d025e8c2ef03,557.7
1442,6e6e61a418676943dab9187c8c0a7c7608796ef3,0.0
1443,00a65504314fd5a7c062943e9b5f2a282c43c96b,0.0
1444,35c68cb7b68131dd4395dbaaceafc098adb26efe,389.7
1445,72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,689.3
1446,39f3b003b013995457d88d0f976e589375ea381c,0.0
1447,be2efc5d7aac68e406e259efd6a1383b0535d030,376.1
1448,05654f1872402567f29cb0dbd2b6a67ca962ba20,344.4
1449,01ef84ddbd815b848e2791e31d1e1fb530af0800,0.0
1450,c617565d917710c71fc918bbd53a980d54c98b01,492.9
1451,0347f75702f7a58defa7830fd2160be814ee63d7,780.5
1452,e9f4a7e0f743c19594d064f493acc7da5705cb97,0.0
1453,cbc361742d9f5471b72c408c86a163a3a0babdde,743.3
1454,51a5c6236ca8dc5f31f3a163b32f27117200f21d,612.8
1455,1d2002450bef0d038cfff583a8a45c1152adff4f,398.5
1456,4028ff6efc6f00b3024a6e07394d97b5d05f52d4,562.0
1457,b935e46f14ef9cabe4855d768f80a882afc5bbf3,544.7
1458,dd89be9611dd1e70f883c325c3de4bfd4beddd54,666.3
1459,7a6f4434324d90047db1434d2218b125200749d1,555.2
1460,1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,0.0
1461,5943b6debfe5b94ae0e6819377ce039b35aa8f5b,537.5
1462,b87878311a2b2974047b44213c352effc62b8ba2,475.0
1463,53758d4e489f33ad1709258781c0db4fab9b5803,442.4
1464,f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,660.1
1465,4d1782421e1635415765058a400cbf70e2efc504,564.6
1466,8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,368.3
1467,79a6eeecf9786ed8a4c097c4eeb0ea5947796552,501.1
1468,09985e3d85e82b3a084a6854d96f6eaaab8d8273,0.0
1469,16d75e63608ef1837ee0170830e58cb7d368a3a0,516.2
1470,52e6e0e10f90361c2ff44016e514330a60be586e,0.0
1471,4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,736.7
1472,4496d0d42a729a789643e669e0f73b068777f1d7,434.5
1473,0e62088a0bd61cefe0756a63c5af7132651e9eea,400.3
1474,cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,0.0
1475,d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,389.7
1476,c16dc22c158d28ef77c69463309bd08d7c5b6736,370.3
1477,62f07fb05c1335d56823a296968f0052ef393852,497.6
1478,c921879f4f48c0cc5ba092b03e62973976c85a17,639.3
1479,47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,0.0
1480,f9503cf91610c5dee9a59c9e20c3b147db7b8f31,571.2
1481,fee103a972b59d0ccba0feb8675a40a245112360,507.3
1482,49aafbfd3dc45435f5e1755a2e0723967d683a6c,565.8
1483,cb4d8a04111bde60ff9e4f196f92717262918824,460.2
1484,7c3a4910d03e83a50d81e96e6707d17f85205a9d,0.0
1485,a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,430.6
1486,65b711ff6055c05fb83d01e46da49803d9dab58f,557.2
1487,a6edeceb9d45fdd9f131984206250b116b0b94db,555.0
1488,6cef00b0aa918bae22743dc4934c2d853e005135,574.9
1489,a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,486.0
1490,0f73a216f0e2a2af8814d6faa530648df17cfe37,480.4
1491,eca7b9fb647b11d556338ead147b829adeaee4b5,0.0
1492,44881e8cfb00fdf360956e521c2250fba8d09d44,413.8
1493,e5c708d08a060f7451495235140f8ed5fc6c65e2,0.0
1494,9d86872c99e4afc37f1c6b01357a3128f947cd87,0.0
1495,34e428fff9d5931c622b15ee18951f781dbc571b,688.7
1496,6b10ac235069fa3fa257149b095e113710721781,422.5
1497,6dd3df00297de5fc127deb03d1cb76ab9385d496,354.7
1498,f578deabf3afe98992b136729474b1ed461bd6a3,392.6
1499,e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,445.5
1500,7271ee9d0c25df94c37e8b50b63d8cc893127247,0.0
1501,e1526ef25f838eeb588fa4f3df0cc514376901e0,617.1
1502,f2b7d6d8635b65fb4730a3860998148f83cbf92a,0.0
1503,05fb2b3c3cb1085375bf04a0c773f1de17a9a939,396.3
1504,9943ea95b914e7b37549437fb292ce9608f10d41,360.1
1505,7d93473c5e877b59586deaaf559da053dbc9a7bc,593.2
1506,e65ba317385a51e76379f53a718b43678d468a17,417.8
1507,cb8a7c0c876d287354b99b4480e0c5fe360583b7,372.0
1508,259303751b8f314105e5889e30e02c3c1a887c5a,543.5
1509,aa701809f8f15da8064b7426a090ac6911849179,0.0
1510,62121076b2a2fc75f121ebb3d01af8a0f7b791be,421.0
1511,c80f7b579f91b8d02382fe242062f2d75f271bb0,0.0
1512,901027c8d499d895e0022de833e1a05800e0dff9,402.7
1513,e63c018e3539baa1a5480a84bc7d83d5dd428c18,430.5
1514,e528dded38c29bfa162f96d188ac46608a61695d,418.9
1515,07c8954960c4774f911f34fc6ed6ecc80c418b3a,351.2
1516,9e2062dc6d250c372a5bb85c607d0db2d0af88c6,590.8
1517,addaffc4a499dbafbd55194706f75a50c1359f20,0.0
1518,516d042816262622b22ebecf129efc7b4869b0b1,546.1
1519,d8d0b37b552dbfb590ffe86600f0b8ea379039ba,404.2
1520,6aba74ebcbbdb7b9f2a4483adeb769de06403004,359.3
1521,d3380c010e39f08a398b07639fe9f091f9d6ebad,0.0
1522,3245e67245c8ca0c162e45db30153c4a3870b113,0.0
1523,a6974a55b57dc4b4470715e8730c7a97bd6a91e7,531.2
1524,37b44770511dcfd53cb5b84729e675c0052bec0e,576.5
1525,ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,577.4
1526,a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,0.0
1527,215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,425.9
1528,b64011aecd45ea9d1b33de793e4cda3fce49bd3f,576.3
1529,526bee426ddf585c34ca727fe5fa3e4d51311317,439.0
1530,27efa149460fd0952df3acd2b9b552baf5fc5dda,582.4
1531,3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,460.6
1532,c5501d10debc09cd5ddbf04f39e1cb01334a14b1,527.7
1533,3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,573.3
1534,0654c8263516d72be6891a0ecca904f41c4d10b1,667.2
1535,69a4a6042373b49e3abeb16903d90be32f41ed26,382.4
1536,616bbfe0981ef042ee18789c4f274cd4313e978f,461.7
1537,13e63a71fb77662ab84453e0c0b0719e52042682,395.0
1538,35e66128c079d902484cba327f1d99d9a50f8e70,0.0
1539,24507171dec4cee2f64c8819f2f0c33882138078,382.0
1540,2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,501.1
1541,425b9425691ab3a12a19eb8553e6a66340827e6f,427.5
1542,331cfb9e53861cd1304a66385b1f91bd844f9ae7,575.4
1543,7d20da9fad6951e92128cb96ed65c0274725564c,641.7
1544,35736d0db390f11f2655ecbdf2f4e0f95913c013,0.0
1545,b4e3a0b877e12f70ec2fd814a664e3830107615c,574.8
1546,4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,430.8
1547,2731e963b8636970cb7ab6505e6c434bd4577968,414.6
1548,cf61d7396561b36044ea119b74c7ea1cc1083895,484.2
1549,5a8c458e9e19e15a59f06d7a86abae6207652e1b,444.8
1550,aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,630.9
1551,ab91fb38c1472e50f726f6564b128125105c423c,486.1
1552,81460d227c47eafc9ef1542412d5975501b3bbbc,0.0
1553,fe6f686f595cce82b0e423d735d93376e1078970,0.0
1554,ca929d2fce6afa19a2a44d7324f59b5571504a56,487.1
1555,355146e8b44a5170d6be887d4a885381389a88c2,679.6
1556,b307abb62bc1660ab857080595abca38e67569a5,440.7
1557,00b5f0e8ee64e0b62488691eef2331727aa5a2ce,380.8
1558,daca5f01d4227d57dc02b533dac9aadee17d874a,437.1
1559,418d7059d5266d440e6e6d952d1091955e8e096a,0.0
1560,df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,561.5
1561,dd447295c26e3052ce702deef90b85b2c95cc24c,0.0
1562,7cfc0106adedbc2997d97ba062c2d73a315735e9,439.3
1563,0968f25447365f5338e2183ff45e60ac1cbc662b,0.0
1564,352f7e965d3694a027f36157e9096a91636b8d77,0.0
1565,d8acc0be832ecf8ef434e08cdc77b83811c0a290,414.4
1566,40a8e7f491eef8f056f80ff22b4ec822ab44b257,608.1
1567,6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,0.0
1568,de1775c30a3c0cb59489f59f4b79c11c5eff9e09,0.0
1569,3b4b91a764a8cdb63b28c49be5596cce6c591ba8,0.0
1570,45cc3fd14795aee372d6b11d3394e877c93c5b12,0.0
1571,3f7db50e487aac041dc7a93dadc63c2b64f35f35,615.4
1572,f6ac8e11a2f46730b6239c8fdac72c089b098a0c,376.8
1573,ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,408.0
1574,564ef83dedb5fc55f4d18dadc833a59be5b66b93,720.8
1575,96edeba17eae6d08ffa866c3b1f80cf66ae98063,462.1
1576,6106c098236d2c2ee810d14be2e63e768e4c88a0,788.4
1577,6eb99d9fcf3725c82dd85000687fea5c87ba5603,436.6
1578,40b19d0d687b11c151e2e52a1c45cdc228367248,800.7
1579,306994c5a4709fc9524805e27a94b0af37b710d6,570.6
1580,05f29cbe52e4638f8522b4cf7156451be52f820f,383.4
1581,fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,511.7
1582,70a2ee9298bd2f3c3285b6cc90acdec0a552af62,447.2
1583,bc0b0b44722657fbad3a483b828ba04879250aa9,0.0
1584,9218614600ba09670b1139f9d32ce74ed37039cc,550.0
1585,8a2887db89c942c5db855014d17f83d72a42d1da,354.9
1586,50fefecf2b22217f20e38de53a9d373f2e6fb479,615.9
1587,806c930bc010bd0594fb1988bad5371989cbf48c,0.0
1588,cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,684.1
1589,9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,0.0
1590,68714d974b0744f451c5ebc8fd4d8098f6eec52f,358.0
1591,014ea6d95ae315c024af366feda8ad406bf24711,433.4
1592,2ace1dee1b009246306a32a49ef67dc885559d05,414.6
1593,47e8256128b8451f996f90e19fef736fc88f674d,456.0
1594,5bd64029979188029b354f74a3615c3e3ae51773,505.6
1595,614a6af307a7a6f7c34e7f84970a86b22158c831,0.0
1596,00a378bf545a1e42fd1361502a8f03e9044e37b5,0.0
1597,52e63792b8830a6145aa22af560859087b89ec3b,526.6
1598,89a327243b1ccbf4bd9c83966951c9c3b334539a,611.4
1599,15285211f7a3277dd7b19e1a649d953a40160ee9,444.1
1600,b75727e7f8339da2534837df6a3b87cd893a3d64,448.3
1601,6b1f9719f4ec4a7fe616add935a05001a7983f42,0.0
1602,0eff15ac43d91b47031322ec09d1928648889074,0.0
1603,6c998fe9d20676974cfbba5238729817364b81ff,441.3
1604,3f3b28575c4adf02995f473f9fc96af185ea0ba3,400.3
1605,d38116748548c8418737030c6992ac5adba46824,0.0
1606,265d92fad8f1fb1fa037020828dd8b4b90d8fb54,0.0
1607,5a9807c656339abe3e250fa7a6da78a597db03c2,473.1
1608,fbfbea6fd499c91e414273325f39473a8660d3cb,510.6
1609,8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,533.0
1610,e39ee7214eb0de339889086bbcc3fb9c27635e88,365.6
1611,f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,517.3
1612,6a48260a4426d3440055e722abdf3904f72dbe71,557.6
1613,6d4020e289006dd2b3882a9535f648cc7733654b,437.4
1614,6959680884f838fa666cef4dcaf6f38c68015a75,423.8
1615,f10048cb12482c95e2bff728bb8b092c6de58185,569.3
1616,d796f6502dc1f95c3ebc306980fcb0f7c8976d08,479.2
1617,c38df26822878ec8aec4e990a7dce9fbe3b31c15,0.0
1618,82918decf898ff34c3fb8f74dcc741d89f2e887a,379.4
1619,0950ced524718e7354726002cce923bfd5768972,410.5
1620,eb844fe5f340bd85246c14507ec44d11a5ad1b3a,619.4
1621,915381e62e7a246910a872eb342807407e71317a,380.3
1622,774ac976cedb112ac8fb15af96fda500a5f027c1,0.0
1623,339c2ad1c2f8bb87c25560267bcdbd010cff4960,0.0
1624,7aaf4058b49b53fab1e8d023936c86a532346dd5,484.2
1625,a181c0c7546bc7c4907131706417c491da1a52cd,383.8
1626,a3686e592fcfaebf248e5ca8da561a4d782628a4,516.2
1627,b0f54de8605b95594f5079f8e93b398af2f52672,351.7
1628,77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,419.3
1629,fc1f02a34be2f3228d7db83a4b426303e4ac55d9,519.8
1630,907714f121753b20e7883aec3930d22aabd236cc,413.8
1631,5a74fe1978357687517961c52b82afca941dce50,391.6
1632,8a39871edda4a46bc8e6cb84577272e46a0fcbf0,633.6
1633,2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,637.6
1634,186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,402.9
1635,324635b44d011557eb21ee5b340fed5ab4b3b746,0.0
1636,03d53fc3a9770da7b0844e78e47a52e798c04ce8,0.0
1637,f41128cb1056d63399675c16c8286d7210150017,500.9
1638,d2f05e8ae57d1364d32809b7d713e04fa63de853,487.9
1639,b96efbc24ac4066ae3936c2ddafe78ed418871e9,379.3
1640,f211201a052f4fb68ecfe589742e0f861a7d12c9,0.0
1641,c17df484ad2be926ed982b4d3f0dd01fd9d14287,514.6
1642,abae954c927448239a5e6436078f418a979b0aad,0.0
1643,5b4829988c8d90c7c5245a0137eef128c18d8102,389.3
1644,756688c3fedf01c54dea31e8409a94b7a3c04694,0.0
1645,5c6d68c86391642fad3e57fca4ea7ebb43905d8c,420.9
1646,5a47da2bdb9902b5e0c5170724a62e575943a2eb,429.0
1647,ace6be51908a3fe879847f98f5174cea72a01cdf,0.0
1648,e88db80e80a0b432135c243486ae3edf9d8b16db,0.0
1649,1e4d591ebfc8481e37049c05039906688a8b207c,0.0
1650,082c3d2ba280f6190e82793d850c788800c0e9ae,461.3
1651,8524fd62bdb022c65d047b3ac586b5c17e34953f,370.4
1652,60a878ea3142bd01a53b2579de0d62b4bdc08a61,440.6
1653,c26a3a389b250f62571cd7f3a79f77bc2a793ca2,414.6
1654,3aaebc7226b6732c5d9da3b3bd0e5c070f51c364,0.0
1655,373ca1fc5bf8337992bc0925826893086f53c894,414.6
1656,3fe9446652f81c99b93ef1bf102f1022e5439fc8,0.0
1657,5025f4cf3239ae289ea95d959d62ee58d03d11cc,418.3
1658,14ce0c624edc795fae639018735ade1be0211e59,658.9
1659,549788486cf78528c47ede31d8526421baf3295a,0.0
1660,9bed94403b260ef0410b3f7f5732d16d7e6d215f,448.9
1661,85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,466.4
1662,6c517b7d64cde5d41ae87592cb14dd2fe3168465,602.5
1663,5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,415.6
1664,087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301,656.0
1665,a9249aa7951ddea050cc01b89a12ee5db95f38f1,531.6
1666,d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1,389.4
1667,ae2a2a8dcda0021aef12d049fb8b20aca62b2e64,416.5
1668,000d12a79ec47849650d1b3253771ceac2386a24,0.0
1669,30ca5c0a46408cb80add6abba4bc584805d2a6cc,494.9
1670,7962b1612394969713c1320f6cb9ccb57b9e39f1,388.1
1671,50af85c0e1364b91cdcb1651a01a022ac37142e9,460.0
1672,57d912b7e1b976da98b60b6cd39723d9836410c4,399.6
1673,c6725f9c8ca6ff205288b39bd9980c9116607361,0.0
1674,d42bc2942d9fa885151569ba45e2baf7ab81943c,0.0
1675,2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,479.5
1676,914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,433.7
1677,c31768cbf82f74f0b40f126b024616db6164c987,357.0
1678,6e90222b6581d0d09dcf64970c6b893313b104df,534.2
1679,b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b,507.9
1680,5b1b4d4a9733a6cdf0110c7914355e64b2fae144,460.0
1681,22b66aad9fce2e642b0daf373bab9329d8433e00,0.0
1682,515254aa0cda3ba546f1bbaaeb03c9866545c80b,477.6
1683,842d4d3c76f1453c70288aede73484c67eb1553b,0.0
1684,6d6bb144e6928e23299cb0eb7a74b64ec1db53c4,396.7
1685,67341946aabfa0202d353c228185b2fbc8954af6,364.7
1686,1a430bd149b0943e380c2a9ccfa95e0bc741df3d,446.1
1687,d77778d2671fee817e7486231e426d1bfc84b9fe,433.9
1688,03e6acb3a98cc51d6e56058043e291621582d9ab,535.3
1689,b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0,388.0
1690,3b916015be7620e743e7be28af5992464f15fbce,462.8
1691,015967617bb96a4bc84e4260886c823440005e70,0.0
1692,8e807a4ef3199219e9b58c4cec2b23dc59eb1765,325.8
1693,647ebe14005592face7077d248e95dc47d912b2a,0.0
1694,42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a,444.3
1695,ebcbc09552a7ba9a6e016861a635873387062ee9,414.6
1696,27e16393da6359424708a050f66c875419a1fb31,397.9
1697,ee802970bc71823875a11b790d98a34c6601e35f,368.7
1698,0994d734348a713857c9ad60cf62d7e1f48fd020,0.0
1699,1e5a67c643812488ea9602e633394178ea213c9d,392.0
1700,e57ec4bf52b9347ed3be6dad59ffd8f99d58072a,444.1
1701,e5a719da84b172bade27c1f61389cc74460cc4da,516.3
1702,10208b09bb9aac5776f0092d08807b4a93150d0d,603.1
1703,4fe9b8abaf99cc5485fd9a196235166fbac553b6,378.3
1704,7d12a3dcba309255f5e841bd9ed885f2195466bb,453.4
1705,1d99cb01ecdaad2f21bb9538a57ac91823744125,748.1
1706,21430beaab74c0a3604019b6489b9924f5e9430e,367.9
1707,dfc8df62be48b4b815e6fd18a3d9823259c35858,436.1
1708,9f9a7c80e345d490250c4849330b45383a86f144,377.8
1709,830a84bcfe5c2926f032e0cf1fe35e5578136c12,461.8
1710,01a08f233725c5ded68d4802becc4d774d532994,470.3
1711,ce9661cdf3717ffd29762479966d8ec7fd7f3ef3,484.9
1712,62c9f4cb338279f3e3dc6ac37bdee82ce0505750,505.0
1713,71cdb624ebc254e4b311d3d9d4e01d065b635937,0.0
1714,7d778b7515045a7727f184e072593b861a5cdd3b,651.0
1715,8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b,379.5
1716,9ae4da56a8db81af0caf990ae6fdb45e58601fb4,0.0
1717,0316f67e6e3ba4412fcc20519793e2e80ad234b1,540.5
1718,7445f90d807cb216b27ef662dcda107e59ef9ef4,0.0
1719,7d5816ced6de8b7762dceb869f14673dfa0665e1,492.7
1720,6830fd333d1fad4de7b3e17bb0be381413a4f55d,437.8
1721,5107a030c384be7852cc120d7e509e46680b942f,480.0
1722,8f71bd9e927f9eb966b110496452521a980cc991,446.0
1723,c8c69090f2dd96c0d9e010f40c0daee65e4a2eff,486.5
1724,f023a967d599c0b13c9668b23c15d0150edad2dd,464.0
1725,1933703dbe039b2c6ae49bbe3faabf5ca31f4d79,642.1
1726,a18d0f68426b0e4dea7f437a3eab477b1e0be1a0,517.6
1727,dc92aaa76343666c1ec20cc41c875e864e2d6ad4,667.3
1728,67e4d2195af1d4908c534532a337a853f0b3eba5,0.0
1729,c342332aff44b9e7bf5307cd6b05f9e6e8b9d381,387.8
1730,1d54cca6dd5469a3d8096674fbfd706fba17d465,472.7
1731,837285635890d35f81a26bc0c0febd72eaf0795f,412.5
1732,8ad3a60ebb0954eacd738160cc918eec97ffa72c,0.0
1733,c7bdce315a393a36f6564cf267a2fb1784cb67a6,387.6
1734,be725ab1c9a7ebcb64ca2208556f135c601c0795,618.4
1735,ed8ce7dee22364ecbb285c051a07a329af3bf2f9,647.0
1736,a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d,0.0
1737,79aa7cbe62675b628e65ca0e42ef14e4bcd254e4,0.0
1738,6939ee2ff992ac6b7443a9cff18f25eeafe6b67a,651.5
1739,6cb6d0fb483677807fa4709359282dda53262fe4,0.0
1740,91063e48f730917c0d9db5e5268073e1fc0ef9c1,0.0
1741,9c918fd6377dddb0271432f900f514e52f81cd5b,400.6
1742,cdc98a05234e974ca0909162e91edd4f9bd6fbeb,435.7
1743,bf511794d4d8b367c128620940d0b4b62e5d658c,511.7
1744,bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5,475.3
1745,412fa38ea36b5152ec84b7c7a020032457f3150b,395.2
1746,fb0c47dcfdd4581f1ce0c490d7a2369c46924812,368.3
1747,d5895469abcad00eb7d0f105337d5533e361e974,747.0
1748,8105db3c04edad0291511a2b1ffd770b70fc1cca,468.6
1749,2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6,662.3
1750,986e7e466d5bcd7b60e53202ae0897882f0429e0,494.8
1751,5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac,0.0
1752,cf629245725023868700f1a68cca06d9f7098dfd,568.7
1753,31e023624cb43e5ebb66cbd6339598bd05c3887b,436.7
1754,a8535ee418f45e5a0ab8e267307b78bdcb43ca1a,0.0
1755,d30b679ffca5529a1dc7444a7b3852fa6d3c1401,394.4
1756,b1cf35d19533e7ba0e50791368bb5ab2972bc81e,422.8
1757,d1c4eeb8e74e34a8789027bc4c3dea1a9ff0cd09,609.0
1758,2e39451bb046c299c68082b806a800d0301eecac,409.5
1759,6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92,473.9
1760,b75b5d8968fc9fbe0150535f12e2415704e786ab,656.6
1761,fc129f6792f5f0d1b00f717092200f8b79ac08b8,0.0
1762,61591e4809bbfebc15f6520e549334e1fc6e0d13,402.7
1763,f67d16907bcc569f5137ff8f910b39fb9efd417f,362.5
1764,f6ab21c4f68401fe4558a3a48bd2771f24fa9642,455.4
1765,c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8,0.0
1766,c5895aab03f78d4b0c551da300b346e7ede75657,672.1
1767,c3f6b6380cd431c3456ced6e608b0ada8f5eb073,422.2
1768,9b84ffadd0d280c6fcfb20d90c3b1fcf12b9518d,0.0
1769,6f5db3614bd589c10913583b86cf2b25972eb18e,0.0
1770,2b712ad81d12c791b5879d51c9fe8dce2a6c7684,0.0
1771,0bb4093f9529afbc738b6d0e7c3253b7949c7ec3,447.2
1772,d27c9db60d09e5a5613768c6fc86e004791982c9,590.9
1773,c363bec718e45cd6bf8cba599cc3990d77f95c22,0.0
1774,50a0e7183e16dff0f02b57b87cab72d20733eb95,437.0
1775,50b5ce6daae798b2a20bdfb1b7ae714193948e62,406.2
1776,580169d1f82af2f7df48bdb202bc29b4de0827c2,461.0
1777,7ac77f141176ae51ead0625a8f9fe97659b77c76,388.4
1778,dca3ec92b9e43385e29721fc0d1055477650c917,544.3
1779,6c7f3ec08e0402c3670f56a9b8ce619c39010560,524.2
1780,1513ad16109a8979d1ddc02c5cfd58dfcc683b9b,406.2
1781,5fc3957e5a6c497578d3bb27f5f375f50b2c55f0,440.7
1782,aec2c57d63fe56cfac41950ca4c934cc3759390f,0.0
1783,f2f663aeb034de09a91210779cdbc4c612285ec3,388.4
1784,5f93400386d57b6db8c6a61f200ca9aa6b6c831c,0.0
1785,a62682d38e5fdcde960762f9a939f5a6af89c8e3,0.0
1786,6bfaa9604ff9a85222311c1218fa25770202f6ce,547.7
1787,baf4a7108d45405b3534a38d5429d88941445dac,434.4
1788,b2b3409307137dbb8208e071880baaeab7ec17e0,569.0
1789,78dd4bb66bba39f81056c5c3575ea3f598e85e08,502.2
1790,bd328531283255d75aed0e5d52211ad1eb67246a,504.2
1791,8003642991caa3741b8b8214fa7cca6c1820db86,401.4
1792,8e4ba04b76a718603efb41284d8b1db4600bbceb,397.6
1793,17e826209db27c2e13c1b42364afb66391c3db1e,433.6
1794,fad802fa30b02c02621a21979e3f570baf740f47,0.0
1795,85b310c475c909288c20c88878aebd61e06e642d,454.5
1796,47a9b7e5ce0334e224ba751013cb77accc89dd5c,511.1
1797,1de131f79011c4ed27f5f68fe2ad206d39454982,368.0
1798,da6935938e6a458f051d43c1f892f9a2ed6ea21c,382.3
1799,a53adad378d7d969968a98adb888aed6ab7fd7ed,0.0
1800,96e7bb469a4e9af18ba8d58089dc61e852dc9891,454.7
1801,1a242be3387cf3bd1c90a62db737b14079c2823e,366.2
1802,df98e83472e030a418ae07c349445690a3ed0e30,405.3
1803,fdb216366e61ba4e93153f2f65497f31519f7c0d,0.0
1804,86e731066e351670ae094b59499e413dbfb404c3,574.5
1805,f26ba5b7cab5ab24e42a0b23be864246f0cfa86f,0.0
1806,85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5,530.7
1807,8a71293765196e4ffdb21725bd389f75444e8170,568.6
1808,48f0087a3b025969acdf9e28c651f04a3ca09692,0.0
1809,aab81fc17850ec76ffb65aa8792a1e69fa99e183,559.2
1810,6f674fa996f6a83a4bc9b1d38bfda122dbf55faf,388.2
1811,e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98,526.7
1812,aa16753095f6daa571b81c337c55b1d8a9079a21,648.8
1813,6c860c84d8a790be80fe0e8c6dd440015db115d4,453.2
1814,724853d5dda1997b6d26922d3a1e33c99fd64535,0.0
1815,faa4a182b09cc7f407f65f909a43cb343da70888,0.0
1816,f0cfc2d4dca1422af725591243e07b69205b2275,659.1
1817,4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc,0.0
1818,6205cbd37ede676b43b165500dd0b3d1db931830,0.0
1819,7554a17cb5fe0ee2acae424d6194396cb033cbca,0.0
1820,71f3c3c97ee96f05073467be9c95b28c4ad16046,563.4
1821,741207dbac179e78eca28c705ef42e71f97b9a8a,468.7
1822,b3745024b7fa89bbf4e246f75fcb23e1f42c16fb,0.0
1823,025e7aa64f3ef7d10dc76146dd54d8b550f20ed7,412.7
1824,da5d510d9727735a5a7d71717b545d190394a796,651.6
1825,e9126073b194b5e4267ad32e88eadf349366ad9c,620.2
1826,176b644723792e234683c3e6f4662e2c1429efad,445.4
1827,8684787d41f09ef1edbc107fb842d639885683d0,0.0
1828,8da02c47553b54326a94e06aee21766d1e011f83,359.7
1829,a676b8e3dd80f852ba847370fe26c1fd7cb6ba62,567.9
1830,a885c6414c26d4d629e03aed0474afc2f7c65290,498.0
